source,destination,amount,label
3166,275,1744.68,0
501,3620,7297.66,0
2275,4444,69.1,0
3055,2148,7141.95,0
3720,3527,3593.53,0
2970,1549,9874.26,0
1951,2432,2876.56,0
921,1193,1758.69,0
2707,2130,264.98,0
1241,2819,9326.73,0
1302,1155,2303.1,0
4202,1890,5426.46,0
256,1057,8026.69,0
4639,2107,8561.0,0
1695,1068,4699.69,0
2327,3489,1926.02,0
1906,2618,8522.49,0
3798,3178,1629.46,0
4289,1420,5958.62,0
2571,3850,7943.14,0
3944,3830,2345.75,0
1593,2465,4467.08,0
3847,562,3495.37,0
1353,3920,5286.36,0
4498,2184,6499.6,0
4489,2490,9278.52,0
2749,1843,2057.19,0
1481,2148,1184.22,0
2561,37,5770.09,0
2385,134,7482.12,0
4083,4676,6655.28,0
4438,3321,7034.94,0
4073,1973,8028.83,0
909,2002,5401.84,0
4123,4982,8619.2,0
4236,3644,8511.12,0
4809,2310,8422.38,0
4095,4205,3633.84,0
3305,4033,3738.01,0
3566,3134,5811.52,0
378,576,6928.0,0
72,2157,2753.74,0
627,4423,1428.53,0
2865,4122,7679.35,0
2627,258,4573.22,0
1375,766,7673.19,0
4630,4969,9120.65,0
499,2505,1009.14,0
3656,500,6285.78,0
4088,3872,5599.98,0
4706,422,3218.6,0
3199,711,4073.79,0
1593,4165,6653.04,0
2175,2275,9363.37,0
63,4229,2769.19,0
338,65,3648.12,0
1728,1606,7534.6,0
3551,2013,3162.65,0
1070,985,6831.99,0
4566,1746,8487.76,0
4727,2751,7029.76,0
4422,2526,6840.69,0
3556,1633,8908.89,0
4241,1472,8435.25,0
3328,4663,1461.14,0
4265,2556,7179.88,1
1374,696,6212.15,0
4216,320,2838.28,0
4328,1602,3434.48,0
568,2369,9610.0,0
2750,219,4634.51,0
429,3441,8770.78,0
1879,2649,5635.87,0
2889,4604,6143.02,0
2899,2995,4725.97,0
4556,1822,8679.25,0
4182,1829,2626.29,0
2849,1219,2048.54,0
477,1289,521.12,0
2608,4100,5887.02,0
759,327,4766.33,0
706,2061,3187.56,0
3244,4017,9103.96,0
1715,1829,4633.09,0
3556,1853,3874.7,0
3,865,8088.63,0
3523,3249,1919.47,0
2181,2821,6209.4,0
4747,678,8712.37,0
1679,850,2425.7,0
4279,2548,1170.31,0
2108,2423,2669.08,0
1415,1796,8417.6,0
2754,1603,36.13,0
3571,2902,6263.19,0
1575,673,5973.16,0
2471,219,1379.89,0
1470,4979,2010.58,0
3277,2692,2371.1,0
4132,3791,7836.16,0
2600,910,1536.75,1
1400,2554,1655.75,0
3039,2171,4190.18,0
755,1086,4361.96,0
4062,4569,8390.58,0
3275,147,2034.74,0
34,2383,9386.67,0
1061,2437,3064.1,0
1171,675,2061.75,0
2106,3684,4891.41,0
1466,664,9855.68,0
2263,1515,6506.51,0
3869,3717,9613.22,0
1868,640,4079.52,1
2521,98,5642.06,0
4706,4566,1703.5,0
1075,2584,6286.81,0
2446,1215,3258.32,0
3635,1629,3920.34,0
1364,4131,7982.28,0
4696,2421,1039.69,0
2542,485,9480.57,0
2211,3944,7345.17,0
2884,4159,1192.5,0
2427,4014,9231.53,0
826,2548,7490.39,0
2406,4701,7107.58,0
3376,2111,9482.45,1
2122,1897,9303.58,0
1519,1270,7330.07,0
2989,2378,5396.2,0
3811,1283,5894.2,0
3890,1193,7740.53,0
1253,69,1843.08,0
2268,3448,2695.97,0
3322,4491,2913.14,0
3237,3983,6004.9,0
3651,3440,705.13,0
1842,1040,4251.88,0
1550,4605,3490.75,0
3380,1777,6044.33,0
2926,1378,3252.08,0
1064,2463,3068.55,0
131,1640,374.99,1
3479,1193,4549.81,0
1708,2272,914.78,0
2867,1542,1541.81,0
2913,2844,9367.86,0
3698,994,6098.63,0
1320,2493,8818.32,0
1686,1312,3638.1,0
2097,1092,6862.3,0
3565,3665,8361.73,0
1376,4043,4514.76,0
2940,3260,7891.17,0
4858,1549,232.32,0
2175,4618,2588.74,0
728,2496,5969.87,0
2980,3823,2080.93,0
3145,4859,6923.08,0
3881,1357,5582.12,0
19,2491,5163.35,0
1173,1537,2438.45,0
4344,2448,5047.15,0
2622,4167,539.22,0
748,2727,9076.22,0
3630,4725,9118.69,0
4944,4195,7555.09,0
4951,2386,3600.77,0
1773,3787,2712.66,0
2456,4203,4670.41,0
3306,3031,6583.2,0
953,4049,5137.43,0
2716,1903,9669.45,1
1669,3669,6757.26,0
2171,1111,6931.94,0
1579,1907,9334.68,0
4311,2242,9533.97,0
2261,1609,7604.71,0
3071,736,8943.62,0
1973,3467,8494.4,0
3841,2478,4109.12,0
4604,3286,3824.44,0
3319,2560,5366.29,0
1935,387,5607.7,0
1442,478,542.8,0
969,368,6630.56,0
461,2571,70.57,1
4518,3065,3765.34,0
3945,639,3889.99,0
668,717,5304.72,0
3091,1833,154.71,0
4600,4495,1176.76,0
4784,4992,3144.64,0
3120,2426,1726.49,0
4369,4900,2361.2,0
4530,3912,5004.63,0
2378,4186,4571.79,0
1875,4427,8575.63,0
3093,1147,5967.56,0
3372,71,8998.43,0
2158,1419,500.25,0
4468,3626,2622.98,0
3948,3527,9606.48,0
3587,2779,8515.55,0
1807,1227,9063.24,0
3156,3883,6572.9,0
4526,1108,7261.86,0
4641,3857,757.56,0
1980,3783,3586.33,0
4648,1114,3631.89,1
1590,935,9445.84,1
1031,12,5926.83,0
3374,314,5088.82,0
3340,1754,9758.59,0
3458,2513,2030.36,0
2338,1628,8017.96,0
105,3107,5719.85,0
877,4829,8692.3,0
766,3339,8019.93,0
551,4868,4101.31,0
4039,655,1592.62,0
2903,3360,579.04,0
1209,2729,4568.48,0
4793,1285,1981.77,0
1686,3908,4531.43,0
4680,734,6084.56,0
386,4489,9796.44,0
365,2892,7984.1,0
1581,2254,2057.94,0
2505,2514,820.25,0
613,4205,65.63,0
3325,4741,8900.32,0
3480,635,5906.72,0
4823,959,6374.31,0
2526,2531,1392.01,0
4850,1303,7514.51,0
3169,62,4042.44,0
4837,1788,7089.6,0
2216,4491,7917.84,0
3634,500,6335.17,0
292,3509,2006.87,0
3641,4102,572.28,0
251,1943,3446.59,0
3040,3083,6551.21,0
3965,4185,9705.61,0
3298,4506,7906.09,0
3221,1468,5230.31,0
2240,4421,2213.13,0
4472,2589,6837.38,0
1531,1240,9644.83,0
8,718,8743.26,0
2012,1642,4325.32,1
1747,3512,7612.61,0
2511,2141,9494.55,1
4371,1566,9325.89,0
2696,863,3080.21,0
2846,240,8891.12,0
2982,1134,4480.48,0
421,936,2904.66,0
4740,2307,5262.21,0
906,2733,3887.57,0
4829,3719,7652.73,1
4913,4578,552.94,0
2076,3875,2327.52,0
4726,4266,756.34,0
4228,573,9139.43,0
3604,1974,9160.25,0
1928,3279,406.66,0
506,18,985.26,0
1580,3490,7299.29,0
505,296,7651.2,0
1303,4895,648.21,1
2468,2557,3757.35,0
4371,3073,5104.56,0
1451,2041,7347.46,0
4044,2541,8889.59,0
4941,877,6751.1,0
1262,1601,9867.0,0
1938,4211,5680.41,0
4638,4083,522.2,0
1428,2398,324.11,0
1594,342,6607.99,0
1238,2212,6693.02,0
3530,391,2853.53,0
2768,3411,4113.89,0
4062,1855,6236.94,0
1158,733,573.49,0
4572,4044,9842.7,1
3948,1982,7881.92,0
3116,3201,8593.24,0
87,517,2712.36,0
512,1519,1230.19,0
4144,4361,3586.14,0
4432,825,2228.6,0
3410,528,7575.15,0
2039,4350,4113.88,0
3257,2516,4165.17,1
776,3249,4210.92,0
3425,1919,743.98,0
4234,3395,6463.94,0
3331,1320,6222.8,0
1361,3655,5164.45,0
2086,3108,615.52,0
2132,408,2121.6,0
3653,4129,7829.1,1
1349,1206,4096.75,0
289,4684,6330.15,0
2435,2625,5793.67,1
2927,4334,2527.52,1
596,2012,3143.75,0
2751,2230,9354.7,0
2096,4934,7614.57,0
598,4336,1264.66,0
4098,2410,31.6,0
1054,1286,6213.51,0
827,1197,4863.74,0
38,1221,9982.74,0
4409,2513,93.62,0
4208,4979,5084.43,0
4390,1621,9220.61,0
2579,54,3927.95,0
848,2167,9596.0,0
3212,2073,4996.53,0
353,3377,9539.72,1
1407,1443,7413.04,0
4380,3472,8373.85,0
3519,1688,5876.73,0
918,4959,7108.52,0
3026,4084,8896.7,0
4462,1839,4058.63,0
2120,2106,3376.48,0
296,2806,426.37,0
613,2406,1920.57,0
2574,1676,7574.23,0
4195,896,2702.23,0
2836,4130,8125.9,0
1337,3590,8988.18,0
714,411,3070.92,0
1955,4210,4608.33,1
3751,4936,9395.02,1
1079,4548,6181.71,0
2041,2412,4965.47,0
1954,1865,6968.38,0
3491,4793,5261.99,0
1665,934,7700.23,0
750,2968,6823.83,0
886,555,8285.04,0
625,3945,4688.51,0
452,113,7765.31,0
2759,2754,592.07,0
2328,4893,3908.39,0
1312,1687,1886.44,0
1441,3923,4317.53,0
783,3972,4876.46,0
4600,744,9887.6,0
673,3660,1764.81,0
1399,2897,1263.65,0
3197,3775,2398.79,0
3062,2422,8317.82,0
1383,2606,7342.33,1
4273,875,5411.91,0
4807,4264,5240.0,0
1614,3488,762.95,0
335,27,8361.47,0
1219,3900,1244.15,0
2204,3902,8979.76,0
3649,2569,6746.72,0
3398,1165,51.0,0
50,4005,7824.13,0
3774,4681,6856.01,0
701,1473,8921.54,0
3678,4278,624.44,0
1403,1661,2837.76,0
4868,3463,9743.83,0
3535,114,2026.21,0
4436,4245,4659.84,0
3186,2250,2676.36,0
4289,4664,1747.42,0
4020,842,4041.11,0
2080,379,7932.04,0
1274,4011,8490.69,0
1753,4707,7524.67,0
1110,2062,5544.96,0
1566,993,1335.57,0
3405,2411,8929.97,0
1159,4623,4407.98,0
2602,1123,2813.14,0
113,3544,1763.72,0
2762,2718,9442.43,0
2914,4038,9302.18,0
1186,210,7929.84,0
1195,2330,908.03,0
2663,4401,7910.05,0
1783,4128,7419.49,0
1139,4920,2278.18,0
2676,2151,2498.99,0
4748,1844,963.11,0
2530,3968,4347.97,0
2048,2478,6314.29,0
2120,3251,3225.92,0
3886,3135,8854.95,0
2461,4704,8607.22,0
4145,3106,8716.89,0
1392,4044,8811.2,1
170,4013,3164.28,0
1601,2129,6680.58,0
2263,4316,4721.21,0
3242,236,4505.09,0
1605,2023,4227.19,0
3759,3611,2601.91,0
3238,1466,9218.94,0
3381,2024,1185.39,0
511,40,935.24,0
2531,3131,6924.76,0
914,3470,7382.85,0
4107,3235,4255.36,0
2732,3931,7396.73,0
1316,306,3862.4,0
1878,925,1026.86,0
2451,3849,8594.95,0
2932,651,6485.53,0
4915,2988,5317.66,0
521,628,4216.52,0
1956,1144,1412.33,0
801,1478,5808.6,0
1883,4734,5471.06,0
2843,2234,7468.49,0
4707,1765,6268.94,0
1798,2366,9877.99,0
3780,1207,9211.84,0
529,841,6066.41,0
1364,490,6636.65,0
874,939,8133.92,0
2691,2628,6800.65,0
4580,1045,7265.65,0
3498,2943,66.74,0
4207,3709,3927.92,0
4229,1215,6310.01,0
3772,4493,9754.55,0
1426,4328,1942.62,0
3883,3877,2026.18,0
3806,4474,4470.81,0
1085,2825,4974.92,0
2107,2410,3262.13,0
1296,3019,6009.33,0
3755,4360,7765.04,0
3117,203,6903.56,0
1840,4874,1754.32,0
4957,1011,3185.64,0
4935,1234,5164.68,0
2570,1063,7965.1,0
2341,41,640.91,0
3279,820,5507.06,0
3226,4640,5544.68,0
4332,1083,7354.03,0
1821,3012,3272.69,0
1737,3820,2572.46,0
685,492,3356.6,1
2411,2325,1381.08,0
1517,2412,1791.63,0
4928,1018,5227.11,0
4095,2026,5626.88,0
1991,4620,3227.59,0
2260,1997,2292.58,0
1269,1189,633.79,0
3984,3890,6782.32,0
660,4369,1249.29,0
1643,1959,8969.75,0
899,2105,21.8,0
3544,2517,4627.71,0
4880,271,3092.18,1
2306,4536,4309.34,0
316,4527,9533.9,0
1997,4597,1895.14,0
3970,2613,9351.61,0
2440,3246,3890.14,1
2178,503,9974.45,0
2181,1376,4776.39,0
1931,1157,9508.08,0
3964,1277,3286.77,1
1394,3278,5197.68,0
2497,119,6725.26,0
4856,114,7529.08,0
3358,4226,8376.73,0
1327,2779,7004.51,0
3877,2747,8981.9,0
2312,2840,5743.86,0
1832,1177,6056.82,0
4408,254,2080.06,0
1758,3090,1396.92,0
2497,464,4781.72,0
4572,1021,3306.29,0
3345,3685,2181.35,0
4671,4312,1560.58,0
1029,2803,4800.86,0
4865,2076,4814.52,0
1658,706,2520.44,0
2936,2490,90.95,0
426,3894,1155.13,0
3925,724,8508.35,0
797,4211,6533.59,0
2000,4406,2778.22,0
3413,487,6634.4,0
390,2730,362.13,0
4363,1425,8113.27,0
3385,2583,3424.07,0
2248,1602,1392.57,0
1110,2449,1692.65,0
52,985,6752.61,0
708,2546,5849.04,0
803,4094,774.46,0
805,2186,1752.48,0
884,4566,1891.01,0
1890,2101,7177.5,0
1256,457,2040.41,0
4633,3002,4817.68,0
527,3777,3693.25,0
4307,3766,3837.85,0
3262,2234,6597.26,0
258,1462,7749.92,0
749,1966,9026.41,0
2879,1246,4069.89,0
1802,1664,470.11,0
3657,1611,84.92,1
2135,3733,7872.54,0
1791,1212,287.96,0
4681,1566,9996.61,0
1463,48,8301.45,0
3008,3224,451.72,0
3041,4004,5730.42,0
2482,566,3694.19,0
297,2123,4194.07,0
2259,902,2658.4,0
3949,682,2307.72,0
2401,3170,4961.84,0
2046,2632,1941.22,0
1696,3881,6818.67,0
2192,305,9397.77,0
682,1062,1764.26,0
4676,3800,2335.57,0
1127,57,5356.81,0
2705,2272,8788.83,0
2348,2545,1214.16,0
1628,3090,5745.06,0
2469,4747,4784.89,0
1146,4550,7153.26,0
1367,1731,1834.16,0
3414,4320,2311.66,0
2817,4794,7286.78,0
1011,3540,6058.95,0
3669,1489,945.86,0
3712,3396,8891.66,0
1590,679,3534.75,0
4254,3558,7287.39,0
4995,1069,7497.46,0
3144,869,4383.32,0
2448,4770,5949.88,0
4269,2647,8639.26,0
1557,2080,3227.47,0
300,1044,3828.52,0
3157,3272,4214.59,0
342,4477,4822.31,0
4298,2904,5437.18,0
2803,2012,1614.21,0
3203,3965,9171.24,0
205,953,8811.7,0
4996,4981,7766.65,0
4030,1784,2410.25,0
2164,3177,1282.31,0
502,4336,4066.94,0
4475,2257,3465.64,0
3796,698,4201.07,0
4941,2782,7737.79,0
3654,4111,2581.76,0
4547,1289,7411.03,0
582,4876,873.11,0
3416,2822,7905.96,0
51,2738,6169.43,0
2257,1664,668.78,0
4993,1133,9980.57,0
3945,784,9462.72,0
1889,4455,1775.5,0
554,2171,6126.25,0
2093,490,3925.24,0
4160,3541,4473.42,0
2305,2789,3005.21,0
2245,1552,8458.68,0
2327,1528,7725.74,0
872,4222,4933.43,0
566,2081,3294.42,0
3170,1249,3296.51,0
1498,3832,8576.94,0
263,1922,607.41,0
2764,2689,3321.18,0
3852,1579,6666.41,0
2850,329,6100.88,0
2023,3295,1141.85,0
3676,4313,5487.25,0
2292,440,4246.13,0
4098,4126,936.09,0
1478,973,2775.79,0
3346,1836,7833.46,0
2874,3756,655.75,0
2173,1492,7867.83,0
4650,1073,2953.76,0
1663,2694,2579.3,0
2934,3992,8565.38,0
3716,3266,3615.53,0
4652,409,6862.75,0
2601,2255,9787.05,0
1435,1727,8223.17,0
2729,809,718.83,0
804,4131,9533.93,0
4097,3108,9529.59,0
4188,3298,7227.51,0
1516,1614,4182.7,0
4384,1680,2122.22,1
56,155,8327.26,1
1280,4703,6797.68,0
1247,2176,3711.29,0
4930,1747,851.46,0
1003,4293,6260.23,0
1896,4932,1878.4,0
1762,1496,3647.85,0
2112,4338,4803.64,0
2169,2811,1197.1,0
1161,366,4088.48,0
4466,3297,7526.65,0
3718,669,2019.99,0
4212,1046,1070.9,0
792,1100,9725.38,1
3760,95,7525.18,0
1146,175,4294.61,0
2135,3983,8402.41,0
3305,3147,2297.4,0
1611,230,8550.38,0
3557,4293,4625.5,0
3506,2427,7669.07,0
2885,1236,9090.67,0
4668,3430,7483.87,0
3799,3113,7469.82,0
3777,3783,1476.03,0
4501,1543,6348.4,0
4051,3299,2115.01,0
343,2862,78.25,0
2033,1975,6400.44,0
2961,4902,9952.51,0
382,951,3732.27,0
4537,3494,9908.4,0
4341,2528,9795.61,0
971,4195,1987.79,0
1610,2397,3978.11,0
1641,2489,2111.72,0
2714,90,1020.53,0
1194,4326,7111.62,0
1369,2283,1561.76,0
438,2123,9368.55,0
2286,3654,7767.97,0
2084,3745,2060.98,0
4282,4406,4875.11,0
2497,3422,6924.45,0
3941,599,1511.38,0
1567,4924,4575.16,0
4199,3427,3913.14,0
4431,2387,299.19,0
2657,550,643.29,0
4279,4331,986.89,0
2061,4804,1477.23,0
1776,4411,697.32,0
1444,2336,6939.7,0
1864,3322,9740.68,0
4311,2204,593.09,0
1189,737,755.42,0
418,2584,6788.53,0
757,2448,3730.21,0
4113,539,3411.38,0
105,2545,8302.58,0
2286,1346,366.26,0
875,3816,5076.6,0
3183,2405,181.65,0
2608,2789,1208.34,0
4332,1490,6440.31,0
1027,2267,5651.46,0
3249,4801,6321.12,0
3141,1152,9852.52,0
266,4401,8620.01,0
1230,1566,3032.91,0
3629,4091,8569.25,0
832,2477,8832.03,0
4184,303,2343.63,0
1377,98,742.28,0
2218,749,9815.05,0
3018,3669,2054.69,0
107,4098,2435.75,0
3051,2183,9818.4,0
2572,1921,9531.78,0
2478,2449,5984.53,0
3089,1874,5636.42,0
2278,3936,6465.37,0
2472,2471,7518.77,0
1125,3302,273.88,0
389,4909,4923.86,0
2143,3737,7118.12,0
864,2607,2685.26,0
1345,1807,1495.96,0
3287,1131,2647.15,0
4410,3934,766.17,0
846,3372,8019.48,0
3325,1931,3141.9,0
3199,3322,8981.5,0
2084,1283,6110.98,0
4873,3026,6255.91,0
2588,4509,3424.0,0
128,4402,907.28,0
1419,4736,6125.42,0
1335,3052,738.62,0
3670,4270,3905.55,0
378,3715,6332.68,0
906,4332,6508.94,0
3772,211,4827.51,0
10,3962,1893.91,0
1012,4092,9819.79,0
3192,737,9521.6,0
2983,4503,2638.6,0
1262,1272,6029.32,0
3492,4640,7983.03,0
678,4517,1219.91,0
1328,3993,7989.16,0
4344,3476,8773.66,0
3510,2283,5486.22,0
1184,1658,1670.88,0
2874,2509,2654.31,0
2537,4027,8426.46,0
2913,3361,2858.35,0
4748,2449,5648.63,0
2671,3424,6361.49,0
2139,2903,565.6,0
3589,2731,1456.55,0
1720,2110,4599.0,0
63,3664,4667.12,0
1553,86,3895.86,0
2856,2515,4285.84,0
1710,4421,6003.34,0
969,1625,8923.29,0
1753,3552,4895.07,0
1124,1741,3202.54,0
1251,619,8778.87,0
1909,415,2620.75,1
4317,4812,667.62,0
2141,4840,5572.03,0
2335,3318,8732.73,0
4421,4679,7179.92,0
4325,1818,6954.06,0
1628,444,845.23,0
2345,1543,9023.98,0
2844,324,9968.91,0
4223,1562,8878.43,0
4182,4673,4651.57,0
2542,2849,1773.38,0
2920,4721,3642.91,0
1550,3365,2739.91,0
1901,1191,5541.95,0
1538,675,1684.5,0
1123,855,9234.67,0
4382,4908,9144.28,0
781,2107,3098.5,0
3621,1190,4333.44,0
4818,4215,7056.14,0
2078,2434,5706.24,0
2450,4247,4364.15,0
2970,4498,9854.93,0
4338,4866,5446.57,0
1013,1714,4184.83,0
1389,4360,2026.07,0
4764,3988,4353.54,1
3918,578,7378.81,0
4610,1745,9196.06,0
3789,1741,5948.53,0
2856,4042,3450.91,0
727,3915,4749.49,0
3448,460,2745.96,0
3177,4423,2480.62,0
1819,2738,7027.52,0
1215,3080,1676.2,0
3832,3774,6169.86,0
1201,3986,3734.59,0
4938,129,9010.14,0
1462,118,7191.49,0
3530,3217,4335.49,0
2981,1948,1790.68,0
1494,4315,6061.49,0
112,4061,1822.05,0
1011,961,8031.71,0
4932,808,7593.76,0
3676,3738,4975.98,0
3198,1839,3681.35,0
597,1334,6815.87,0
123,583,2895.14,0
2594,1560,1219.78,0
1741,2208,782.76,0
2353,2084,176.8,0
3375,3981,7816.48,0
115,4595,2906.99,0
1023,1005,2270.63,0
3599,4552,2211.19,0
2262,344,4556.36,0
2427,4470,4796.52,0
3000,4341,2443.12,0
705,3099,1344.39,0
2782,2671,9416.62,0
1964,824,9142.6,0
3104,151,1791.18,0
2820,4649,3399.57,0
1796,1506,69.3,0
398,2112,1868.21,0
319,1933,77.23,0
783,3793,4199.71,0
1329,2217,1817.91,0
2317,2238,4783.39,0
473,333,8684.25,0
2580,2540,983.88,0
3385,1124,1243.38,0
4279,2434,6515.92,0
4550,567,6263.16,0
3650,3282,7746.62,0
3975,463,585.27,0
3525,4161,8263.21,0
3200,2566,9228.89,0
117,1891,5829.27,0
2225,4318,9320.58,0
24,4214,9847.81,0
1230,1017,1784.94,0
3914,292,2058.22,0
3067,790,653.76,0
2070,3050,5353.08,1
1033,4244,8217.9,0
1546,887,3644.45,0
4553,3772,1508.14,0
3175,1702,3109.51,0
4969,2275,3391.45,0
3839,1606,4197.84,0
3849,4030,6027.94,0
2566,1788,8862.32,0
2733,173,7668.07,0
1555,3021,6232.88,0
1402,3636,2473.57,0
1905,3835,6834.22,0
3370,2882,1298.58,0
570,4344,7338.77,0
4665,1765,3667.61,0
2105,1467,9769.79,0
2420,2109,9552.72,0
4027,1072,4894.68,0
4005,2305,3313.99,0
1613,1762,1745.26,0
4730,1695,1188.38,0
2457,2591,8411.26,0
4889,1514,7942.24,0
1004,3791,5699.37,0
3891,1472,5328.46,0
395,3615,4034.55,0
3671,3292,8263.78,0
1933,4995,6110.37,0
3298,4407,8225.86,0
1945,4392,3455.18,1
288,1558,3710.25,0
4265,4964,7595.82,0
401,3521,2979.63,0
2262,2098,1303.05,0
1688,207,419.68,0
818,1286,2757.44,0
2849,3753,1716.61,0
853,1719,3760.81,0
4511,4662,7240.79,0
2155,1745,5076.78,0
703,4314,4222.42,0
4829,3360,3726.78,0
4113,2671,5100.29,0
2523,773,9043.04,0
656,2282,47.75,0
3763,2335,4474.68,0
2288,3113,7178.58,0
948,1656,4502.54,0
1013,1820,6167.16,0
856,4573,9042.56,0
194,4885,9223.9,0
1210,4954,1214.08,0
3182,168,2773.32,0
3797,4910,7044.35,1
1393,1164,3855.83,1
3697,3165,4175.22,0
4669,1342,4596.76,0
3362,3197,482.44,0
814,3166,9582.5,0
4737,1729,8600.54,0
3735,2237,3718.21,0
3282,4318,7874.53,0
1408,3169,5799.01,0
806,2872,1414.38,0
3416,2558,4064.12,0
2718,331,535.87,0
408,1583,2050.8,0
1712,2815,154.28,0
3370,4828,1481.84,0
793,3237,9536.07,0
4619,2596,1297.27,0
4092,3493,9319.7,0
2567,3066,4360.73,0
4546,3938,636.06,0
3248,2367,6970.76,0
1091,4548,6658.33,0
4010,2438,6737.13,0
4694,4817,688.23,0
3320,4295,4191.5,0
756,1940,5396.05,0
4280,4845,1806.04,0
3451,2029,4529.89,0
828,3234,422.73,1
3469,3395,6964.01,0
2785,2835,6718.64,0
4082,4838,4236.34,0
323,4649,33.26,0
3893,77,9528.98,1
1759,2549,5736.62,0
3562,1711,8082.66,0
276,3995,5355.46,1
4334,694,3889.86,0
4104,173,2200.08,0
2155,4934,5341.72,0
3617,483,2410.23,0
2330,765,8769.58,0
4832,2559,9584.65,0
1466,2076,7895.06,0
4643,3062,4512.21,0
4784,786,8692.45,0
715,2245,8514.46,0
3184,3375,6954.79,0
1912,4674,4920.29,0
3200,4909,5092.71,0
1149,1702,4039.09,0
2577,3396,7469.35,0
3686,1960,7986.29,0
2538,981,7075.86,0
451,890,2488.78,0
3355,152,1665.78,0
159,3109,4851.46,0
1395,3452,8813.06,0
1340,4391,9002.53,0
3422,638,5217.67,0
3080,1768,1071.87,0
3724,3651,6719.59,0
759,52,4586.81,0
835,1389,7392.42,0
2268,1957,3003.98,0
1071,3528,9310.29,0
2286,203,3714.87,0
3552,4273,5164.55,0
3330,3361,7867.14,0
671,2650,8138.25,0
1454,1614,9054.06,0
2351,2715,8718.32,0
682,2602,652.23,0
2381,931,1467.28,0
1117,601,3049.51,0
3899,828,1330.78,0
1041,1296,6994.15,0
598,1233,6430.9,0
205,737,1172.72,0
1606,1799,3010.17,0
4922,2345,9278.77,0
4509,2849,9041.3,0
4092,2522,3872.46,0
2004,1249,9820.85,0
3646,4015,448.2,0
4690,764,3884.97,1
3894,4898,5182.57,0
789,16,6284.82,0
287,3997,3313.99,0
1495,1784,7502.54,0
4481,845,8499.77,0
239,2515,8123.13,0
1883,4538,2539.73,0
3627,1737,2829.24,1
756,998,3075.84,0
2852,306,6048.84,0
781,4525,8289.94,0
2507,2951,8606.14,0
2823,3048,3256.34,0
1617,833,654.75,1
2672,3478,6369.95,0
2559,2595,4336.93,0
3277,503,8184.15,0
211,4582,516.81,0
1083,3999,1703.3,0
4101,4155,4853.91,0
1954,2733,9687.62,0
3249,3310,5060.49,0
51,4559,4455.89,0
1825,3450,2576.67,0
2543,3659,4435.02,0
3386,1827,4778.75,0
1667,2096,9994.39,0
1316,3643,3181.7,0
4382,3138,2704.35,0
1591,2427,5500.51,0
3586,1765,1772.58,0
3432,1795,5613.52,0
565,571,5723.61,0
4543,3319,2248.94,0
1843,3257,938.86,0
3547,2523,1453.98,0
2721,2460,8159.92,0
820,4229,1068.73,0
2058,3222,9293.29,0
710,4976,9486.06,0
4065,4329,8612.22,0
4920,3659,6635.58,0
4398,2579,5773.95,0
1554,1896,9385.14,0
1868,284,600.99,0
2369,920,9394.59,0
2789,1034,6679.36,0
3026,3255,482.81,0
4151,815,296.95,0
1750,3067,1224.5,0
3998,4002,3003.31,0
4208,4121,4460.06,0
168,598,3101.47,0
1044,3865,9925.6,0
1337,3852,87.97,0
4229,1960,6505.32,0
165,3855,7651.93,0
1721,4244,9261.45,0
3023,613,3151.88,0
959,1438,8153.75,1
832,34,6833.11,0
1580,3318,828.2,0
1183,1792,9462.37,0
1008,4008,6973.14,0
1114,1465,7603.56,0
3535,2383,9225.98,0
4397,2074,5138.04,0
3757,2823,826.59,0
4870,4295,8245.8,0
1879,3106,1342.69,0
1368,2581,7275.48,0
3015,727,6977.02,0
56,1306,6379.34,0
3096,3306,1274.08,0
4992,2768,1649.57,0
2619,405,2331.24,0
2243,1880,8323.57,0
606,4597,1563.32,0
4396,2099,839.84,0
4363,4634,6895.91,0
1779,4219,9589.45,0
3576,280,8813.4,0
4990,1386,9541.28,0
639,2932,8672.85,0
294,602,1248.64,0
2191,4046,123.6,0
3969,4231,770.39,0
227,4826,7648.42,0
3448,1241,2066.51,0
680,929,1997.5,0
4340,904,5285.6,0
3995,4022,9646.93,0
2153,479,196.14,0
1519,2902,1762.55,0
38,2455,5061.05,0
803,4320,8461.72,0
2385,1506,1546.18,0
1667,1880,9878.38,0
1435,3022,5701.51,0
2784,552,166.03,0
1867,2631,1705.21,0
400,2627,2453.84,0
1939,1450,286.53,0
1191,63,7486.65,0
4509,3007,2213.17,0
4561,4746,5587.52,0
4928,1467,5485.34,0
2604,1090,4416.4,0
4954,4450,2655.2,0
4966,4268,9414.44,0
4442,3953,6894.75,0
4250,1139,3034.41,0
966,2862,2233.23,0
1474,2460,1247.5,0
830,33,3392.71,0
2377,612,7135.52,0
2019,649,7424.43,0
4385,3587,1846.72,1
546,3880,9500.76,0
4343,2626,9508.31,0
3199,3715,5895.0,0
1859,4043,1132.76,0
565,1975,3852.13,0
4333,1339,4344.85,0
534,4069,6591.83,0
4704,1491,9770.39,0
14,4846,1472.09,0
1060,3326,80.71,0
4495,2702,9299.65,0
4808,1737,4250.41,1
2353,1422,4235.7,0
1715,210,5074.62,0
1392,2108,9836.85,0
2166,1289,3358.37,0
3212,4506,2079.5,0
2021,3909,448.09,0
4578,1911,6130.06,0
1395,2229,1170.56,0
2812,4499,7951.19,0
